issue_id,unit_id,status,kind,claim,evidence_labels,evidence,control,resolution_decision
I000044,fac:II:1:no:34,resolved,variety_terminology_boundary,"FAC uses algebraic variety without requiring irreducibility, while the Stacks definition requires an integral, separated, finite-type scheme over a field.",varieties-definition-variety,"Authority printed pp. 226--228 and source component SHA-256 26ECAD6B19ACAF8C51801FA6E7D147165935047DA32C9E3EA929F40FC55B5D8B explicitly say that Weil alone restricts to irreducible varieties; Varieties, Definition varieties-definition-variety requires integrality.","Record the historical convention explicitly and identify only irreducible FAC algebraic varieties with Stacks varieties; use reduced separated finite-type schemes for the full FAC class.",D000118
I000045,fac:II:1:no:34:def:item:2,resolved,actual_functions_vs_scheme_structure,"FAC's sheaf consists of germs of actual K-valued functions on the classical point set and therefore captures the reduced structure but not arbitrary nilpotents or nonclosed scheme points.",schemes-definition-locally-ringed-space;schemes-definition-reduced;schemes-remark-reduced-induced-locally-closed,"Authority printed p. 226 and source component SHA-256 26ECAD6B19ACAF8C51801FA6E7D147165935047DA32C9E3EA929F40FC55B5D8B define O_X as a subsheaf of germs of K-valued functions; the reduced-induced-scheme bridge identifies this with the associated reduced structure on closed points.","State the correspondence only for associated reduced finite-type schemes over algebraically closed K and retain the extra scheme points and possible nilpotents in general Stacks statements.",D000121
I000046,fac:II:1:no:34:axiom:VA-I,resolved,finite_chart_scope_boundary,"FAC's first axiom is stronger than the bare definition of a scheme: it imposes a finite cover by reduced locally closed affine finite-type charts over K.",schemes-definition-scheme;schemes-definition-reduced;morphisms-definition-finite-type,"Authority printed pp. 226--227 and source component SHA-256 26ECAD6B19ACAF8C51801FA6E7D147165935047DA32C9E3EA929F40FC55B5D8B require finitely many locally closed affine charts; Stacks permits arbitrary schemes unless reducedness and finite type are separately imposed.","Keep reducedness and finite type explicit in the classical bridge and never map VA_I to the unrestricted scheme definition alone.",D000122
I000047,fac:II:1:no:34:axiom:VA-II,resolved,closed_subset_vs_closed_immersion,"FAC asks that the diagonal be closed as a subset, whereas scheme-theoretic separatedness asks that the diagonal morphism be a closed immersion.",schemes-lemma-diagonal-immersion;schemes-lemma-immersion-when-closed;schemes-definition-separated,"Authority printed p. 227 and source component SHA-256 26ECAD6B19ACAF8C51801FA6E7D147165935047DA32C9E3EA929F40FC55B5D8B state closedness of the diagonal subset; Schemes proves every diagonal is an immersion and that an immersion with closed image is a closed immersion.","Use the two Stacks immersion lemmas to justify the equivalence instead of silently replacing set-theoretic closedness by closed-immersion language.",D000127
I000048,fac:II:1:no:35,resolved,inherited_transcription_repair,"The inherited French TeX dropped the primes from the newly defined sheaf O_{X-prime} and stalk O_{x,X-prime} on the locally closed subset.",schemes-remark-reduced-induced-locally-closed,"FAC authority SHA-256 B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA printed p. 228, rendered at 1100 dpi-equivalent as SHA-256 50E9DDC1B209EB3CD700FB06187E2131E5BDB3B4919CE7D87E984B22DBF5293C, visibly carries both primes; source component SHA-256 B5B77AED526188B9CA4A8FC878CEA4940B2ECA0BFEDB510E9E423A59883767BB records repair FAC-FR-T0021.","Retain the two source-visible primes in both French source layers, English, and semantic interpretation; never revert to the inherited unprimed sheaf or stalk.",D000133
I000049,fac:II:1:no:35:def:regular,resolved,terminology_collision_regular,"FAC's application régulière means a map preserving local regular functions, not a regular morphism in current Stacks terminology.",schemes-definition-locally-ringed-space;schemes-remark-reduced-induced-locally-closed;more-morphisms-definition-regular,"Authority printed p. 228 and source component SHA-256 B5B77AED526188B9CA4A8FC878CEA4940B2ECA0BFEDB510E9E423A59883767BB repeat the pullback-of-germs definition from no. 32; More on Morphisms defines the distinct flat and geometrically regular fibre condition.","Propagate issue I000037 globally: map FAC regular maps to ordinary scheme morphisms and explicitly reject the technical regular-morphism sense.",D000134
I000050,fac:II:1:no:35,resolved,reduced_source_factorization_boundary,"FAC's induced-structure test factors a map through a locally closed subvariety from its set-theoretic image, which is valid scheme-theoretically because classical varieties are reduced but is false for arbitrary nonreduced sources.",schemes-remark-reduced-induced-locally-closed;schemes-lemma-map-into-reduction;schemes-definition-immersion,"Authority printed p. 228 and source component SHA-256 B5B77AED526188B9CA4A8FC878CEA4940B2ECA0BFEDB510E9E423A59883767BB state the if-and-only-if test for maps from an algebraic variety Y. Schemes, Lemma schemes-lemma-map-into-reduction explicitly assumes Y reduced.","State the classical equivalence through the reduced-source lemma and do not generalize set-theoretic containment to maps from nonreduced schemes.",D000133
I000051,fac:II:1:no:35,resolved,propagated_nonempty_product_boundary,"The assertion that Propositions 6 and 7 hold unchanged for arbitrary algebraic varieties inherits the unstated nonempty-factor requirement in the converse parts of Proposition 7 and its corollary.",schemes-definition-fibre-product;schemes-remark-classical-products-varieties,"Authority printed p. 228 and source component SHA-256 B5B77AED526188B9CA4A8FC878CEA4940B2ECA0BFEDB510E9E423A59883767BB repeat the no. 33 claims without an added hypothesis; issue I000040 established from the source proof that the converse uses chosen constant points and fails with an empty factor.","Propagate issue I000040 to no. 35: retain the always-valid forward statements, and state each converse only when both classical source factors are nonempty.",D000133
I000052,fac:II:1:no:35,resolved,closed_graph_separatedness_boundary,"FAC proves every regular map has a closed graph because its target is an algebraic variety satisfying the closed-diagonal axiom; a graph of a general scheme morphism need only be an immersion.",schemes-definition-separated;schemes-lemma-semi-diagonal,"Authority printed p. 228 and source component SHA-256 B5B77AED526188B9CA4A8FC878CEA4940B2ECA0BFEDB510E9E423A59883767BB express the graph as the inverse image of the target diagonal. Schemes, Lemma schemes-lemma-semi-diagonal gives an immersion in general and a closed immersion when the target is separated.","Retain separatedness of the target as the exact hypothesis for closedness of the graph and use the semi-diagonal lemma for the scheme-theoretic formulation.",D000133
I000053,fac:II:1:no:35,resolved,comparison_witness_conflict,"The external comparison witness collapses primed chart indices and replaces the final affine chart factor U-prime_{j-prime} by V-prime_{j-prime}, contradicting the authority.",schemes-remark-classical-products-varieties,"The blind no. 35 review records both mismatches; FAC authority printed p. 228, render SHA-256 50E9DDC1B209EB3CD700FB06187E2131E5BDB3B4919CE7D87E984B22DBF5293C, and source component SHA-256 B5B77AED526188B9CA4A8FC878CEA4940B2ECA0BFEDB510E9E423A59883767BB confirm the distinct primed indices and the U-prime factor.","Reject the comparator at these tokens and retain the direct-authority/source-aligned indices and affine chart factor in all semantic mappings.",D000133
I000054,fac:II:1:no:36,resolved,printed_grammar_correction,"Printed p. 229 says the equivalent of 'if every point of x has' although x is the bound point, not an ambient space.",sheaves-definition-locally-constant-sheaf,"FAC authority SHA-256 B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA printed p. 229, render SHA-256 2BAED84537CF184F1017C64DADDDFE778613CB297789FD86BF1596AF2E1B692A, and correction FAC-FR-C0025 confirm the stray French preposition; source component SHA-256 4554FB8E0D2B317174FC63982C430F304C73A59CAB1796CCA8B8AB4164510AF9 gives the intended quantified definition.","Preserve the printed form only in the diplomatic source; use the precisely logged grammatical correction in the corrected French and English, and map the intended definition only.",D000137
I000055,fac:II:1:no:36:lemma:2,resolved,printed_orthography_correction,"Printed p. 229 has four occurrences of the French verb for 'coincide' without the required diaeresis.",sheaves-lemma-locally-constant-irreducible,"Direct 1100 dpi inspection of authority render SHA-256 2BAED84537CF184F1017C64DADDDFE778613CB297789FD86BF1596AF2E1B692A confirms all four forms; correction FAC-FR-C0026 records the normalized spelling without changing the mathematics.","Preserve all four printed forms in the diplomatic source and apply the logged spelling correction only in the corrected French; the Stacks statement follows the mathematical content.",D000139
I000056,fac:II:1:no:36,resolved,inherited_transcription_repair,"The inherited TeX writes the local ring as O_{x.X}, replacing the authority's comma by a period.",morphisms-definition-function-field;morphisms-lemma-sections-intersection-local-rings,"FAC authority printed p. 230, render SHA-256 D6963099BA9FDB191E31DA08F2A26D0A8E8FCD3AD89BDA4ED8B959ECA2D95749, visibly has O_{x,X}, consistent with adjacent occurrences; repair FAC-FR-T0022 and source component SHA-256 4554FB8E0D2B317174FC63982C430F304C73A59CAB1796CCA8B8AB4164510AF9 record the comma.","Retain the authority's comma in both French source layers, English, and semantic mapping; never reinstate the inherited period.",D000137
I000057,fac:II:1:no:36:lemma:2,resolved,comparison_relation_omission,"The external comparison witness drops the membership relation when choosing x_i from U intersect U_i, leaving a malformed assertion.",sheaves-lemma-locally-constant-irreducible,"Blind review FAC-BLIND-REVIEW-N036-R1 finding FAC-BLIND-F0037 records the omission; authority printed p. 229, render SHA-256 2BAED84537CF184F1017C64DADDDFE778613CB297789FD86BF1596AF2E1B692A, and source component SHA-256 4554FB8E0D2B317174FC63982C430F304C73A59CAB1796CCA8B8AB4164510AF9 retain membership.","Reject the comparator at this token and keep the point explicitly in the nonempty intersection in the source and Stacks proof.",D000139
I000058,fac:II:1:no:36:prop:9,resolved,comparison_object_misclassification,"The external comparison witness calls K(A) a ring of fractions even though A is a domain and the authority defines its field of fractions.",morphisms-lemma-integral-scheme-rational-functions;morphisms-definition-function-field,"Blind review FAC-BLIND-REVIEW-N036-R1 finding FAC-BLIND-F0038 records the conflict; authority printed p. 230, render SHA-256 D6963099BA9FDB191E31DA08F2A26D0A8E8FCD3AD89BDA4ED8B959ECA2D95749, says corps des quotients, and source component SHA-256 4554FB8E0D2B317174FC63982C430F304C73A59CAB1796CCA8B8AB4164510AF9 correctly says field.","Reject the comparator's ring classification and preserve the field-of-fractions statement throughout.",D000140
I000059,fac:II:1:no:36:prop:9,resolved,classical_points_vs_generic_point,"FAC proves constancy of a fraction-field sheaf on the classical closed-point space, while an integral scheme has a generic point at which the function field is already the local and residue field.",morphisms-lemma-integral-scheme-rational-functions;morphisms-definition-function-field,"Authority printed pp. 229--230 and source component SHA-256 4554FB8E0D2B317174FC63982C430F304C73A59CAB1796CCA8B8AB4164510AF9 construct K from nonempty opens and prove it constant. Stacks identifies R(X) with O_{X,eta}=kappa(eta) for an integral scheme.","Record the classical construction as history and use the generic-point formulation for schemes without pretending that the underlying point spaces are identical.",D000140
I000060,fac:II:1:no:36:lemma:2,resolved,sheaf_category_boundary,"FAC's proof uses zero sections and homomorphisms, reflecting the abelian-sheaf setting, although the topological argument admits a set-valued generalization.",sheaves-definition-locally-constant-sheaf;sheaves-lemma-locally-constant-irreducible,"Authority printed p. 229 and source component SHA-256 4554FB8E0D2B317174FC63982C430F304C73A59CAB1796CCA8B8AB4164510AF9 use the zero locus and canonical homomorphisms. The new Stacks proof replaces zero by equality loci and proves the assertion for sheaves of sets.","Attribute the abelian case to FAC and claim the set-valued extension only from the complete Stacks proof, not by silently widening the source statement.",D000139
I000061,fac:II:1:no:36,resolved,function_field_finiteness_boundary,"FAC's function field is finitely generated over K and has transcendence degree dim X because its irreducible variety is finite type over the base field; this is false for an arbitrary integral scheme over a field.",morphisms-definition-function-field;varieties-lemma-dimension-locally-algebraic,"Authority printed p. 230 and source component SHA-256 4554FB8E0D2B317174FC63982C430F304C73A59CAB1796CCA8B8AB4164510AF9 make the claim inside FAC's algebraic-variety setting. Stacks' function-field definition allows arbitrary integral schemes, whereas Varieties, Lemma varieties-lemma-dimension-locally-algebraic supplies the finite-type transcendence-degree equality.","Keep finite generation and transcendence-degree equality in the locally algebraic finite-type setting; do not attach them to the unrestricted function-field definition.",D000137
